trade_date,symbol,value,momentum,low_volatility,circ_mv,forward_return,benchmark_return,usable_from,signal_at,execution_at
2022-02-28,FIX021,2.995175688,-0.6315359841,0.5857522466,4746.424583,-0.03551315978,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX022,3.500866464,-0.1726392293,0.612275853,18860.83549,0.03405161412,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX023,1.494970195,-0.6709075943,-0.1985319826,11071.42308,-0.005734603247,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX024,0.3316750331,-0.3150471657,0.06409329945,13108.28154,0.01033053981,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX025,2.179314877,-1.271311874,3.404527168,62986.59933,0.0210049588,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX026,3.52900061,-1.617474242,0.9604698279,19761.07727,0.01445997855,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX027,1.807242652,-0.5485355897,-0.6384828821,15919.20208,-0.03205073901,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX028,1.107778836,-1.721240103,-0.690855518,28323.11633,-0.04099381451,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX029,0.6760892069,-0.03593276607,0.9589579291,21534.52499,-0.001848150321,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX030,0.1955679469,-0.93195606,1.028968254,3608.14726,0.001855520756,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX031,1.31616456,0.1526374773,-1.768998764,6854.035992,-0.05196299329,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX032,1.744521976,0.3117984908,-2.47867469,10077.54384,0.005408004332,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX033,4.047255385,-0.6973032533,1.269597938,12076.47842,0.0008530078129,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX034,1.377139275,-0.5159923499,1.251109664,22041.02733,0.03503985105,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX035,0.3537073589,-2.393798253,-0.1732039154,16680.81745,0.02959112835,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX036,2.634171655,-0.4008588703,1.080459387,35560.0297,0.01359293457,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX037,3.194539518,-1.626725487,-0.7493694229,13749.00848,-0.000108179159,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX038,1.970616984,-0.3734446186,3.219877802,37090.72301,0.006465008903,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-02-28,FIX039,1.602213455,-0.4961561638,-1.085759307,35086.86602,-0.02626586915,-0.01915340982,2022-02-28T17:30:00+08:00,2022-02-28T18:00:00+08:00,2022-03-01T09:30:00+08:00
2022-03-31,FIX000,1.770612558,-1.125851376,1.703424307,7238.551514,-0.03463747641,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX001,0.05209344739,-1.778508488,1.616464083,6232.77057,-0.0006322140314,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX002,1.85867771,-1.734891304,0.2705207174,56450.57097,-0.03576906463,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX003,1.889061849,-2.205176968,1.30258118,9550.213373,0.033659735,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX004,0.5794312644,1.889558097,-0.5444753589,12104.02771,-0.01352205001,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX005,1.31566169,0.07436186232,-0.567469605,49578.09831,0.004204329596,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX006,1.960984504,-0.8475763874,1.94394585,108823.8123,-0.008906162104,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX007,2.727871643,-2.238233524,-0.3772881385,7271.34694,0.005287736264,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX008,1.179515734,2.539601887,2.253153059,12254.6618,0.01977531668,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX009,1.621820934,-0.5410497435,0.2003022958,9841.621846,-0.008935624434,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX010,4.037522954,-1.758952329,-2.379433871,8048.100126,0.001972816702,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX011,0.8107710001,-0.639001622,0.5348481921,40359.77219,-0.01829563793,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX012,1.484236467,-1.838947887,-0.2916035115,56061.13525,0.08936705706,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX013,0.4589148269,0.271814367,0.1776384593,7167.951586,0.01009588735,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX014,0.591706558,-0.3706663208,0.9718943948,7816.893085,0.05517654707,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX015,-1.026507493,-1.36866333,-0.3390143182,29274.12586,-0.04273302022,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX016,3.653867779,-2.412839067,-0.0994077996,62286.28087,0.02090666823,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX017,3.136334085,-1.050463779,0.6245733679,19163.20062,-0.07627776715,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX018,1.212227408,-0.4469575149,-1.311584598,51237.32835,0.04065845481,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX019,0.6537565732,-0.1347327531,1.486899433,5665.417074,-0.05010568779,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX020,3.031255261,0.4417559094,0.4297450591,7567.973709,0.02175096551,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX021,2.889574258,-0.8389362323,0.741642042,7011.635207,0.02154898339,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX022,3.423083814,-0.1404945615,0.3065145194,16866.04484,-0.01538004454,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX023,1.11479528,-0.7486780761,-0.134320119,18323.00946,0.07305944767,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX024,1.387131921,0.0966549591,-0.2655548184,7639.034717,0.006037498199,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX025,1.27986194,-1.083512571,3.243410649,4334.478832,0.02851374142,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX026,3.019498036,-1.453754111,0.4445121782,76643.96168,-0.0075831917,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX027,2.350013306,-1.431243243,-0.7161660467,48571.32536,0.02243072173,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX028,1.854179546,-2.475702202,-0.06153578279,21582.31453,0.008169491574,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX029,0.1387687557,-0.847402383,1.209550022,15568.265,0.001847339334,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX030,1.568898343,-1.533332072,0.8505128862,103670.7157,0.006980846211,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX031,1.37978041,-0.4711064099,-1.805781553,13690.96093,-0.00408306328,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX032,2.125216547,0.4657686939,-2.297053151,31878.62731,-0.06593724178,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX033,3.783984313,-0.001172656445,1.703540575,12696.75242,0.01563981463,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX034,1.166127631,-0.7015776032,0.7395280839,7532.826958,0.08551609983,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX035,1.648345845,-1.898566386,0.2565447543,38989.61475,0.08233031743,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX036,2.070614946,-0.166926328,0.5419633413,67162.6061,-0.04363933503,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX037,3.025128945,-1.947980125,-0.7091613092,63824.89123,0.01751940656,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX038,1.6031252,-0.5150742966,2.353288401,21991.44314,0.0004118299544,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-03-31,FIX039,2.222011906,-1.28876167,-1.294830671,33756.23231,-0.009632459767,-0.01439521798,2022-03-31T17:30:00+08:00,2022-03-31T18:00:00+08:00,2022-04-01T09:30:00+08:00
2022-04-30,FIX000,1.99427568,-0.8531425388,0.702318516,16448.35663,0.02275081378,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX001,1.199737676,-1.184561925,1.913380995,15818.99439,0.04947615148,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX002,2.061872573,-0.8588657157,-0.5500906213,16771.93646,0.04703989088,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX003,2.986450499,-1.933113205,0.8701164884,3052.754164,-0.05767126028,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX004,0.3591877306,0.6862547862,-0.7517153685,15351.73289,0.02925072091,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX005,0.8164598771,-0.4216228041,0.2138861984,20609.03709,0.02429293357,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX006,0.7270848102,-0.6339355761,1.170519772,4234.276571,0.02425685293,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX007,1.783676343,-1.562362915,0.3424706042,7681.240979,0.02283143824,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX008,0.551713073,1.30252693,1.710231625,13623.74896,0.0062833576,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX009,2.028253753,-0.4118379655,0.7330079191,18083.53819,0.0726793167,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX010,3.907229711,-1.266169544,-1.4016099,59471.17949,-0.03959821852,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX011,0.9497726106,-0.2339555974,-0.03628727568,16459.29528,0.0501598401,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX012,2.04380651,-0.8592738502,-0.116544797,23311.747,-0.002293560914,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX013,1.135518116,-0.2507177143,0.8726939316,40475.68421,0.003900100542,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX014,1.141719715,-0.7212467278,1.697028278,7907.813164,-0.01002105128,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX015,-0.7615383518,-2.159364753,0.4829681706,38642.48932,-0.002922934562,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX016,2.811656133,-2.091723795,-0.06179971467,47601.5543,-0.008807708706,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX017,3.243548178,-1.560858232,0.9020926579,292941.0605,0.02330538342,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX018,0.9748148814,-1.79977261,-1.3408872,43231.73897,0.08231133982,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX019,0.6638740314,-0.2165499585,2.227268635,13412.6423,0.02809012474,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX020,2.742956965,-0.09700541931,1.29153797,22471.95788,0.02748459244,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX021,3.07159924,-1.28230536,0.1818271389,31753.40086,-0.005291325738,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX022,3.343952493,-0.569444533,0.6796052783,49020.77936,-0.03803420484,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX023,1.002568401,-1.581157173,-0.2984688987,36927.86471,-0.0383555327,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX024,2.132661782,-0.3809146674,-0.6145021628,16947.34349,0.002249869236,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX025,2.071291841,-0.9729607295,2.482283148,8366.69551,0.01376224433,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX026,3.80715298,-1.347261587,0.9802752095,9985.399669,0.01590412478,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX027,1.684085949,-1.479250501,0.04594159834,170888.3698,0.01094316973,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX028,1.540085551,-1.897517572,-0.07469042933,22241.71938,0.02919677145,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX029,-0.2622747982,-0.2409799432,1.035969126,29054.18885,0.02283656646,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX030,0.8228846262,-0.3996468508,0.795646278,27429.38126,0.01872986973,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX031,2.00390721,-0.6888153485,-2.019534977,42882.87996,-0.01015772166,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX032,2.039029404,0.09507307383,-2.243496425,6845.56155,0.0416593948,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX033,3.588751336,-1.283306338,1.16244013,26760.79805,0.05681739967,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX034,1.02212355,-0.6064123931,0.7594076763,21251.99521,-0.008609729538,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX035,1.416942697,-0.9103838872,0.131840753,2129.228915,-0.05888036735,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX036,2.476204087,0.2976404055,1.471649199,9931.960528,0.03652658149,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX037,3.072956304,-1.597823617,-0.07514921151,42378.35598,0.02489146941,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX038,2.026530452,-0.2193528555,2.559033979,27344.29872,0.06997719886,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-04-30,FIX039,1.861067338,-1.66997588,-0.1972182988,12370.99766,0.007977886491,0.03335570419,2022-04-30T17:30:00+08:00,2022-04-30T18:00:00+08:00,2022-05-02T09:30:00+08:00
2022-05-31,FIX000,1.727551354,-0.1847803527,1.14196307,10767.44567,0.01701737037,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX001,1.787556769,-0.9035903586,2.881073646,30561.92673,0.006087116289,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX002,2.287413763,-1.130420607,-0.5316630065,122156.3614,0.001752956318,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX003,3.615538068,-1.873546067,1.628405565,8337.925029,-0.04274428489,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX004,1.416950044,0.7816033219,-0.8739631793,9757.445835,-0.02021760064,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX005,0.5983267388,-0.1407873739,-1.132125281,15575.3725,-0.009401097303,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX006,1.83149378,0.1798072614,1.749064462,9253.696365,-0.006014466223,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX007,1.204027711,-2.04096737,0.8534943777,34563.7145,0.004484842505,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX008,1.457421814,0.4616293714,1.060937952,20282.61129,0.02589863993,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX009,1.506843273,-0.4155189062,1.006263075,18724.46446,0.01125231233,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX010,3.567065331,-1.450618774,-0.746187857,31912.67037,0.02444947837,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX011,1.095097169,0.4535184474,-0.1115252134,48928.68295,0.08400750765,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX012,2.797737135,-1.177736811,-0.5086393897,28826.01951,0.0008234207823,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX013,1.342622,0.0586408912,0.595804545,27374.67418,-0.01205604368,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX014,2.200612759,-1.424638734,2.308684697,30042.02655,0.007785213271,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX015,-0.1652523138,-2.183349783,0.4788869697,43410.14352,-0.001873603877,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX016,1.826658981,-2.024539138,0.1679472172,23248.11041,0.01720637715,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX017,2.380973072,-1.723894791,1.076100747,22647.97596,0.03597921333,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX018,1.392409507,-1.63268541,-0.9153970866,85029.28147,-0.004178716582,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX019,1.278877519,-0.7219837686,1.791958938,19090.43507,0.03985442518,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX020,2.936087076,0.01512452886,0.8291981911,20964.93829,0.06911524175,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX021,2.627997686,-1.29113172,0.3289144961,21842.26656,-0.06194741124,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX022,3.870200487,0.4990437127,0.7020297617,35800.97019,0.04225693165,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX023,-0.06827699062,-0.7810850845,-0.08253774988,3851.147589,0.007849457853,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX024,2.159103543,0.5092954665,-0.2531001304,19700.65576,0.03150998231,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX025,1.525039346,-0.8560969881,2.356851173,21899.94758,0.02771848467,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX026,3.04796796,-1.557531259,0.8047817279,9785.116627,-0.007678906932,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX027,1.151331684,-1.609064078,0.3249237225,2357.071713,0.001792177133,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX028,1.181610057,-2.057130749,-0.2586418806,8040.663862,0.04986139953,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX029,-0.4764417788,-0.646654228,0.8369645864,6139.729785,0.008422536409,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX030,2.300466952,0.03978463152,0.1696144522,49340.53029,0.04365175254,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX031,1.3165349,0.09994742938,-2.756221796,19231.42029,-0.05674828135,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX032,2.163418241,-0.6693939206,-1.968818557,10378.78241,-0.05945269934,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
2022-05-31,FIX033,2.43216346,-0.1740756285,0.8028823584,9649.217955,0.03817292731,0.01407544102,2022-05-31T17:30:00+08:00,2022-05-31T18:00:00+08:00,2022-06-01T09:30:00+08:00
